ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
4943d66ee697b398201b885f1ce3f2d8a8fdaaac483fc14ee512deb8d88c02de,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,19091,342862,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18-34,united states,Florida,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://joebiden.com/votingquiz/
12023b97ccb0bfa808caa1fa61da118f1bcfaa81988a9609ca0de339d489f826,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,133,6541,2020/09/29 04:00:00Z,2020/10/06 03:59:59Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Wisconsin,,,,,,,,,,,,,,,,,,,web_view_url:https://forms.donaldjtrump.com/landing/great-american-comeback/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200928_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_wi_b_18-99_snap_mob_moat_lp0174_pers_aware_video_1080_2340_na&utm_content=pers
f81c4afe1ee5e7b8fed5c009e02c64d344413afc9c975890e9ffb331a3112ea8,https://www.snap.com/political-ads/asset/546ae4bc40f685189714ceb5be41202de81784350afa8c3684f289b072a17dda?mediaType=png,USD,111,6935,2020/10/19 05:00:00Z,2020/11/01 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 35.604665999999995;longitude -77.36729249999999;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
bf1d0f5684e666e8261e4dbdfe9ac661d78fc60cafdd43104bd4aadb2321bd43,https://www.snap.com/political-ads/asset/fa5e71ed3b60c5e03ba4d7901b308ed0a60c2813aac0ad9d8724d0250bdbe007?mediaType=png,USD,1675,23149,2019/09/12 17:41:08Z,2020/02/08 04:59:59Z,FP1 Strategies,"3001 Washington Blvd,Arlington,22201,US",,P4AHCF,,,,,,21+,united states,,,,,"latitude 38.895;longitude -77.0366;radius 20.0,latitude 39.952288;longitude -75.166277;radius 1.0,latitude 40.743025;longitude -74.169139;radius 1.0,latitude 46.590645;longitude -112.03888;radius 1.0,latitude 41.675165;longitude -86.234911;radius 1.0,latitude 39.121345;longitude -77.23811;radius 1.0,latitude 42.732249;longitude -73.689799;radius 1.0,latitude 41.011531;longitude -73.842077;radius 1.0,latitude 43.2071;longitude -71.537;radius 25.0,latitude 42.9956;longitude -71.4548;radius 25.0",,,,,,,,,,Provided by Advertiser,en,,,,
2c3025d6f7d55ec613543cfaadec02525280dd915829bad65ccb358e3ff7c3f4,https://www.snap.com/political-ads/asset/208828b8c3624223029785c4c29eeaaba7a76c1911ca02dc574abf7dc2e90467?mediaType=png,USD,50,2481,2020/10/19 17:03:20Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 25.754977500000003;longitude -80.372935;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
8c0b02918f292e4af0f268e94eb12ae2731c89bf67eb6efd52f3a55e7203028f,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,1566,24360,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18+,,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://joebiden.com/votingquiz/
390cc41d95ffe3122d707c6aadaf9dcc671d63f6db0912e8810fcdf38587d31d,https://www.snap.com/political-ads/asset/dfc52767e089d399d7eb5255b76c38da29bd3a6df1f66d571eec502182b30801?mediaType=mp4,USD,107,3407,2020/10/22 04:00:00Z,2020/10/23 07:59:59Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,Wisconsin,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04219_na_wi_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
0c5ac5869f05f8d7d0276651ff80f8f4aab416e9c38045af8171ba45ec5d945c,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,459,41660,2020/09/15 04:00:33Z,2020/09/29 03:58:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,,,,,web_view_url:https://forms.donaldjtrump.com/landing/great-american-comeback/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200914_na_resp_djt_djtnonfund_ocpmyvc_cm_audience1208_creative04220_na_ga_b_18-99_snap_mob_na_lp0174_pers_aware_video_1080_2340_na&utm_content=pers
cc062cd3fc794455e432a1823c2d0f8f1c255e75431a4a693c49a90f8d994b09,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,180,14962,2020/09/29 04:00:00Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Florida,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200929_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_fl_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
8fed1a9445c6e38cadd0b13ee981ead318c2c30494ed9dcb117a96a8401a5ff4,https://www.snap.com/political-ads/asset/ee69658daac703e4341a96ce13e4b4921f00279b4e0781803683e7913f4541fa?mediaType=mp4,USD,800,1334,2020/09/28 16:24:57Z,2020/09/29 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Arizona,,,,,,,,,,,,,,,,,,,
615588e99d854ad47d251c356cd0ff0ecf350546e64eabd9acf809e92f672fa6,https://www.snap.com/political-ads/asset/ccb874445a44a642f204a6a14e86f15199a28ce1884165cae3a8eab827d1413c?mediaType=png,USD,3,439,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 32.626314;longitude -117.092953;radius 15.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
27128acd391f1682f9f7584bf679217324a261eb50e84707cfdec864cf022a3b,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,2362,37013,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18+,united states,,,,,,,,,"85320,85321,85920,85601,85322,86320,85323,86321,85602,85603,85324,85922,85325,85605,85326,86430,85530,86020,86322,85329,85331,85531,86502,85224,86503,86323,86431,86324,85923,85532,85533,85606,86021,85924,85332,85128,86325,85652,86326,86327,85607,85609,85534,85925,85334,85335,85610,85131,86001,85926,86504,85536,86022,86505,85337,85234,85301,85501,86023,85614,85927,85135,85928,85615,85236,86025,86030,85616,86329,86331,86032,86033,86034,85137,86401,86332,86039,86403,85929,85339,85340,86432,85341,85618,85653,86333,85930,85617,85201,85539,85540,85342,85619,85620,85621,85932,86433,85623,85933,86040,85343,85344,85624,86334,85541,86434,85625,85345,85542,85026,85543,85544,85934,85935,86510,85626,86042,85627,86301,85346,85145,85654,86335,85545,85546,85629,85630,85936,86511,85348,85550,85349,85631,85632,86512,85633,85251,86043,86336,86337,85634,85901,85635,86338,85937,85551,85350,85637,85938,85172,85351,86435,85352,85939,86514,85282,85552,85353,85638,86044,85354,85553,85639,86436,86045,85726,85640,85641,85940,85355,85356,85357,85941,85358,85360,85643,86046,86515,85192,86047,85361,85362,85554,85363,86438,85364",,,,,,Provided by Advertiser,,,,,web_view_url:https://iwillvote.com/votinginfo/AZ?partner=bfp_ads&partner_campaign=sa_az_lens
7e8b664d88048f3a35bfc282a401c563bffcea8cae46c1983dcb5db44bba7aaa,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,919,15465,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18+,,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://joebiden.com/votingquiz/
3068ae757dd40ccf81330e2a9673b5bc13d0f793c740edb9289cf9614e24f719,https://www.snap.com/political-ads/asset/7a5d7a8d4e02065a0fa5518dda3ad18d9d68bbf4c6552a3e9255e71ba4d62055?mediaType=png,USD,12,714,2020/11/03 06:24:50Z,2020/11/04 05:59:59Z,Democratic Party of Wisconsin,"P.O. Box 1686 ,Madison,53701,US",2020 Election,Democratic Party of Wisconsin,,,,,,,united states,,,,,latitude 42.838785;longitude -88.7430835;radius 3.0,,,,,,,,,,Provided by Advertiser,,,,,
e0c40eef5cfec3b793eef6f7a1df2a65d7f84793480fdc2726bc3ff437d4a53f,https://www.snap.com/political-ads/asset/4cb928f0ff117b75d8e425803043f8e16be94a20c8c266b40d35b3075f71ddd6?mediaType=png,USD,83,4251,2020/10/28 05:00:00Z,2020/11/03 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 33.3900505;longitude -111.8713025;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
5b35aba12dc533c93af397c99ce635ba6b8ba6f4c1e8415056f1a89c9dd12063,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,12144,186222,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18-34,united states,Colorado,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://iwillvote.com/votinginfo/CO?partner=bfp_ads&partner_campaign=sa_co_lens
c93dc4dde91d3ea2a96da1ad750928e02efe7315b9afad6318b7c6e56a2f36b7,https://www.snap.com/political-ads/asset/ccb874445a44a642f204a6a14e86f15199a28ce1884165cae3a8eab827d1413c?mediaType=png,USD,2,313,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 37.996331999999995;longitude -121.3171095;radius 10.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
424ad5b1d5bc14797b9edb971ca6bf210a92aef9ffc4a37e6a0e9e367032350a,https://www.snap.com/political-ads/asset/9938f46f49ebaad031b7949c4afeee8ebab74787ea763afbb90edefff2d6acee?mediaType=mp4,USD,16,97,2020/09/29 16:09:37Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Michigan,,,,,,,,,,,,,,,,,,,
ac292ab1ced138dda5e3680fd9e57b5c01c76d71daff84c4fbde9a8076851218,https://www.snap.com/political-ads/asset/9f0699b867f0f2fd312a4bbef4c06874f153756b996ec774f35ef2a13f225f76?mediaType=png,USD,3,140,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 32.626314;longitude -117.092953;radius 15.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
a300c6cc5a3690452ea1abb12acf4da756cfeca817fb1f0f04ba56bb9dab08ce,https://www.snap.com/political-ads/asset/23006a97cb5eba943fa7f376d041d7220408b75dead1afc1ce4e47243b9981fc?mediaType=png,USD,1855,76982,2020/10/26 05:00:00Z,2020/11/01 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18-24,united states,North Carolina,,,,,,,,,,,,Collegiates,,Provided by Advertiser,,,,,
52df35795bb2daf2994624c7157303db68db1a44c6dd2dfec8c635abf963db6d,https://www.snap.com/political-ads/asset/827f7913fdf271d31994122db1d8d8243525a6cd01517bee80d8fd4d6f2fe486?mediaType=png,USD,285,10418,2020/10/19 05:00:00Z,2020/10/31 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 36.166005;longitude -115.114728;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
91fccc73401e925035346830f1c1af680aeba5f5c439803696fb26c8d27f7132,https://www.snap.com/political-ads/asset/827f7913fdf271d31994122db1d8d8243525a6cd01517bee80d8fd4d6f2fe486?mediaType=png,USD,102,4044,2020/10/19 05:00:00Z,2020/10/31 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 36.15724;longitude -115.061025;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
58b100b7ea32a1ab0710f5fc3643384510378cd40d6b42674c7f6b90544cfd4c,https://www.snap.com/political-ads/asset/9f0699b867f0f2fd312a4bbef4c06874f153756b996ec774f35ef2a13f225f76?mediaType=png,USD,146,5518,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,"latitude 34.018054;longitude -118.381763;radius 30.0,latitude 33.8901;longitude -117.8256;radius 15.0",,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
a5ab1564117e653786775c88ece445e79d08ae5d674c723c9a4f36bb76eab0b9,https://www.snap.com/political-ads/asset/f6391e2ad38ffa0c970ad3c861257aae9bdaa52df8e91e5a55f9078d7b25fbc1?mediaType=png,USD,78,1652,2020/10/20 05:00:00Z,2020/10/31 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 43.037182;longitude -89.396572;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
06707e93e7edae88d8c4b0c51fb8832df6990491fbf9497bbb0bc5d01fc10d1d,https://www.snap.com/political-ads/asset/1c48b7d5d32dc02c9f9c33f956c1801ae1374cd1f04934c000aea004a50318ef?mediaType=png,USD,3697,954716,2020/12/01 08:40:27Z,,Social Life,KW,,جمال العمر,,,,,,20+,kuwait,"Al Kuwayt,Hawalli",,,,,,,,,,,,,,Provided by Advertiser,,,,,
d024213e0645ce961d07ab82cffa3c2a150271e6c301940ec755d96e95bcefeb,https://www.snap.com/political-ads/asset/0b73163fc246c9abc480bf2f1b3d9914455b405ff9a4fa47c388f782fec32eb7?mediaType=png,USD,2214,100625,2020/10/23 05:00:00Z,2020/11/03 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18-24,united states,Arizona,,,,,,,,,,,,Collegiates,,Provided by Advertiser,,,,,
88a8dd7f3916fbfc5db07622d7d0b1bdaca7f0e30157fcab20612b723c4a2bdd,https://www.snap.com/political-ads/asset/c40ac34a72fd8296f676e89d6c0d267ca49e78193ae1c3884f106adec4c9ba6b?mediaType=mp4,USD,2821,29467,2020/10/21 14:03:28Z,2020/11/04 03:17:00Z,Assemble The Agency,"1001 Connecticut Ave NW Suite 350,Washington,20036,US",,Future Majority,,,,,,18+,united states,Wisconsin,,,,,,,,,,,,,,,,,,,
4613fb5e47742ab29f2ce6fa5be772ba29d8764e245c1a0c24ff8939890013be,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,6834,93761,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18-34,united states,Colorado,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://joebiden.com/votingquiz/
4eb604a8b1ba340b38ea35c4af6194bb8f38f92335b3c70d1f4513b321fe6619,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,206,11852,2020/09/29 04:00:00Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200929_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_ga_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
0c4c79bc99b5c85a001efe19b464dbf339e145b916cdf3229e9c2d8b0ef40bda,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,248,13374,2020/09/29 04:00:00Z,2020/10/06 03:59:59Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Pennsylvania,,,,,,,,,,,,,,,,,,,web_view_url:https://forms.donaldjtrump.com/landing/great-american-comeback/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200928_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_pa_b_18-99_snap_mob_moat_lp0174_pers_aware_video_1080_2340_na&utm_content=pers
f6d33577b4c2e41505d6fd8d91a8f3d02ad5837e5825eb68ebb6e87c64956d3e,https://www.snap.com/political-ads/asset/e179df7224b7b510b01192fa8d122db20a29cc6b04fae953b8489b54c5881523?mediaType=png,USD,250,4594,2020/10/16 19:56:13Z,2020/11/03 16:30:00Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",Pat Timmons Goodson,Patricia Timmons-Goodson,,,,,,,united states,,,North Carolina 8th District,,,,,,,,,,,,Provided by Advertiser,,,,,
fc7cf46b020577c3f24c1bc79f85980a7bf5f3ef8f23606b33a5f16b96461595,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,737,14753,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18+,united states,,,,,,,,,"03601,03602,03809,03810,03031,03216,03440,03217,03441,03811,03032,03218,03825,03812,03740,03220,03570,03574,03221,03222,03033,03223,03741,03034,03224,03225,03813,03226,03814,03227,03603,03036,03443,03817,03743,03576,03301,03229,03818,03746,03230,03819,03037,03038,03820,03444,03824,03231,03041,03826,03827,03830,03882,03233,03748,03749,03042,03234,03579,03750,03833,03835,03447,03043,03580,03235,03836,03044,03751,03237,03837,03448,03838,03238,03045,03581,03752,03240,03753,03047,03840,03048,03582,03754,03841,03842,03844,03449,03755,03450,03765,03241,03242,03243,03244,03451,03245,03049,03051,03845,03846,03452,03583,03431,03848,03246,03584,03766,03605,03251,03585,03561,03252,03053,03768,03769,03082,03849,03103,03455,03456,03850,03253,03770,03054,03588,03055,03851,03852,03853,03771,03057,03254,03060,03070,03854,03855,03256,03071,03257,03255,03856,03857,03773,03858,03859,03860,03862,03774,03073,03259,03590,03260,03262,03261,03290,03777,03864,03076,03458,03779,03780,03592,03263,03781,03865,03264,03801,03077,03461,03867,03869,03266,03870,03871,03079,03268,03269,03872,03873,03874,03875,03878,03273,03883,03462,03284,03884,03885,03445,03782,03275,03446,03886,03084,03276,03465,03595,03887,03608,03278,03279,03280,03281,03282,03466,03291,03890,03468,03597,03469,03467,03598,03287,03086,03470,03087,03289,03894,03896,03785",,,,,,Provided by Advertiser,,,,,web_view_url:https://iwillvote.com/votinginfo/NH?partner=bfp_ads&partner_campaign=sa_nh_lens
b4e072d6ba8260bb13d9922a36f996d5dae6da09bd5788fab05d8dfe07bbf72c,https://www.snap.com/political-ads/asset/01106fa9869e12e1a3064580ed1e47ba433426d1df76c6482873e221e4efeb19?mediaType=mp4,USD,673,28425,2020/10/29 18:56:14Z,2020/11/03 23:59:42Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,North Carolina,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_nc_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
0858b51c7430f1c893253f56a854dbba22e904ac6e411a2a2cc64709778c1c64,https://www.snap.com/political-ads/asset/dfc52767e089d399d7eb5255b76c38da29bd3a6df1f66d571eec502182b30801?mediaType=mp4,USD,23,976,2020/10/22 04:00:00Z,2020/10/23 07:59:59Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,Nevada,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04219_na_nv_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
4b2235246a7238ed77accfb578085aa1388fecefea45c0c67b27a1da2f1e4bb4,https://www.snap.com/political-ads/asset/ccb874445a44a642f204a6a14e86f15199a28ce1884165cae3a8eab827d1413c?mediaType=png,USD,43,3302,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 35.337937499999995;longitude -119.03389200000001;radius 30.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
30b916d6576d67bfd1764ac2b8ffc7beb4cc25dbab472430d84e830cdf88e761,https://www.snap.com/political-ads/asset/01106fa9869e12e1a3064580ed1e47ba433426d1df76c6482873e221e4efeb19?mediaType=mp4,USD,26,831,2020/10/22 04:00:00Z,2020/10/23 07:59:59Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,Nevada,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_nv_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
c9d15717ed2420175df58b07925f6734a31743d8f01ecfa4a117517d19c891c1,https://www.snap.com/political-ads/asset/827f7913fdf271d31994122db1d8d8243525a6cd01517bee80d8fd4d6f2fe486?mediaType=png,USD,17,1608,2020/10/28 05:00:00Z,2020/10/30 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 36.155886;longitude -115.232037;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
fb5a2ac4933999c530b2934217d5a35064d785401d9b1873afed58964da9427c,https://www.snap.com/political-ads/asset/23006a97cb5eba943fa7f376d041d7220408b75dead1afc1ce4e47243b9981fc?mediaType=png,USD,113,5864,2020/10/19 05:00:00Z,2020/11/01 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 35.604665999999995;longitude -77.36729249999999;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
abfe4a60e793e9e031b75a3d1af059fa7f1026b9f260cb452fe000fc73223881,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,10023,148665,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18-34,united states,Iowa,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://iwillvote.com/votinginfo/IA?partner=bfp_ads&partner_campaign=sa_ia_lens
52c2874a223a14805b1c59120d4cbccbb524e120296d2d0841a3b8cdb39b7b51,https://www.snap.com/political-ads/asset/208828b8c3624223029785c4c29eeaaba7a76c1911ca02dc574abf7dc2e90467?mediaType=png,USD,8931,626548,2020/10/23 06:46:48Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18-24,united states,Florida,,,,,,,,,,,,Collegiates,,Provided by Advertiser,,,,,
